107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,5000,2980,0.58,0.60,0.58,0.60,-0.10,3
107/02/07,3000,2120,0.72,0.72,0.70,0.70,+0.11,3
107/02/06,182000,119840,0.66,0.66,0.59,0.59,-0.18,5
