107/02/12,10000,6700,0.67,0.67,0.67,0.67,+0.03,1
107/02/09,10000,6400,0.64,0.64,0.64,0.64,-0.08,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,65000,46800,0.72,0.72,0.72,0.72,+0.06,2
107/02/06,50000,33800,0.70,0.70,0.66,0.66,-0.06,5
