107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,1000,17960,17.96,17.96,17.96,17.96,-0.03,1
107/02/08,20000,359800,17.99,17.99,17.99,17.99,-0.09,1
107/02/07,1000,18080,18.08,18.08,18.08,18.08,-0.20,1
107/02/06,1000,18280,18.28,18.28,18.28,18.28,0.00,1
