107/02/12,7000,8940,1.27,1.32,1.27,1.32,-0.07,3
107/02/09,34000,49100,1.45,1.45,1.39,1.39,0.38,5
107/02/08,79000,76900,0.94,1.01,0.94,1.01,0.05,3
107/02/07,260000,251120,0.95,0.98,0.94,0.96,-0.16,10
107/02/06,220000,203000,0.86,1.12,0.86,1.12,0.38,7
