107/02/12,182000,313860,1.75,1.75,1.71,1.72,0.07,15
107/02/09,133000,208120,1.52,1.65,1.52,1.65,-0.21,23
107/02/08,38000,70540,1.85,1.86,1.83,1.86,-0.01,5
107/02/07,611000,1161340,1.93,1.99,1.87,1.87,0.17,17
107/02/06,668000,1268860,1.95,1.95,1.60,1.70,-0.52,23
