107/02/08,1000,1590,1.59,1.59,1.59,1.59,0.28,1
107/02/07,60000,75300,1.09,1.31,1.09,1.31,0.27,3
107/02/06,45000,44700,0.95,1.04,0.95,1.04,0.40,5
