107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,55000,133450,2.45,2.45,2.36,2.36,0.00,5
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,11000,24420,2.22,2.27,2.21,2.27,-0.12,3
107/02/06,55000,115310,2.08,2.39,2.05,2.39,0.63,4
