107/02/12,0,0,---,---,---,---,---,0
107/02/09,1000,4410,4.41,4.41,4.41,4.41,+0.08,1
107/02/08,29015,120897,4.10,4.33,4.10,4.33,+0.24,8
107/02/07,12458,50824,4.09,4.09,4.09,4.09,+0.06,5
107/02/06,3000,12690,4.33,4.33,4.03,4.03,-0.31,2
