107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,36000,35010,1.05,1.05,0.94,0.95,-0.04,4
107/02/07,242000,256030,1.09,1.14,0.99,0.99,+0.04,13
107/02/06,360000,383850,1.10,1.14,0.95,0.95,-0.37,19
