107/02/12,204000,99910,0.49,0.49,0.48,0.49,-0.02,4
107/02/09,1125000,583170,0.52,0.53,0.51,0.51,-0.08,11
107/02/08,991000,581370,0.56,0.59,0.56,0.59,+0.01,7
107/02/07,110000,63800,0.58,0.58,0.58,0.58,-0.01,2
107/02/06,0,0,---,---,---,---,---,0
