107/02/12,11000,1400,0.10,0.40,0.10,0.40,+0.02,2
107/02/09,11000,1380,0.10,0.38,0.10,0.38,+0.18,2
107/02/08,11000,1200,0.10,0.20,0.10,0.20,+0.10,2
107/02/07,0,0,---,---,---,---,---,0
107/02/06,42000,2850,0.10,0.20,0.05,0.20,+0.10,5
