107/02/12,473000,1667370,3.51,3.59,3.51,3.58,-0.14,15
107/02/09,455000,1734990,4.06,4.06,3.70,3.72,0.40,13
107/02/08,73000,240810,3.28,3.35,3.23,3.32,0.01,8
107/02/07,585000,1878920,3.21,3.31,3.07,3.31,-0.39,28
107/02/06,482000,1703540,3.22,3.84,3.14,3.70,1.16,41
