107/02/12,20000,61450,3.07,3.08,3.07,3.08,-0.17,2
107/02/09,309000,1007250,3.36,3.36,3.25,3.25,0.25,5
107/02/08,10000,30000,3.00,3.00,3.00,3.00,0.14,1
107/02/07,299000,847140,2.82,2.86,2.82,2.86,0.00,2
107/02/06,0,0,--,--,--,--,0.00,0
