107/02/12,15000,18150,1.21,1.21,1.21,1.21,-0.10,5
107/02/09,115000,151110,1.33,1.33,1.31,1.31,0.11,7
107/02/08,141000,170510,1.20,1.24,1.20,1.20,-0.08,9
107/02/07,252000,317720,1.34,1.34,1.19,1.28,-0.27,14
107/02/06,315000,446650,1.30,1.55,1.30,1.55,0.40,9
