107/02/12,20000,15800,0.79,0.79,0.79,0.79,-0.02,1
107/02/09,40000,32400,0.81,0.81,0.81,0.81,-0.02,1
107/02/08,157000,130310,0.83,0.83,0.83,0.83,-0.07,1
107/02/07,157000,140510,0.89,0.90,0.89,0.90,+0.15,2
107/02/06,0,0,---,---,---,---,---,0
