107/02/12,15000,36550,2.43,2.45,2.43,2.45,0.10,2
107/02/09,35000,78850,2.07,2.35,2.07,2.35,-0.37,5
107/02/08,20000,54300,2.71,2.72,2.71,2.72,-0.09,2
107/02/07,20000,57250,2.87,2.93,2.81,2.81,0.48,4
107/02/06,30000,70800,2.45,2.45,2.30,2.33,0.00,3
