107/02/12,0,0,---,---,---,---,---,0
107/02/09,4000,1080,0.27,0.27,0.27,0.27,0.00,1
107/02/08,156000,42000,0.23,0.27,0.23,0.27,+0.07,3
107/02/07,2000,410,0.21,0.21,0.20,0.20,-0.06,2
107/02/06,0,0,---,---,---,---,---,0
