107/02/12,109000,2058290,18.91,18.96,18.82,18.88,0.30,24
107/02/09,165000,3066370,18.59,18.62,18.56,18.58,0.31,29
107/02/08,45000,822940,18.28,18.33,18.26,18.27,0.54,17
107/02/07,1000,17730,17.73,17.73,17.73,17.73,-0.14,1
107/02/06,14000,250010,17.83,17.88,17.83,17.87,0.26,7
