107/02/12,0,0,---,---,---,---,---,0
107/02/09,50000,13000,0.26,0.26,0.26,0.26,-0.05,1
107/02/08,80000,24800,0.31,0.31,0.31,0.31,-0.11,2
107/02/07,1000,420,0.42,0.42,0.42,0.42,+0.11,1
107/02/06,0,0,---,---,---,---,---,0
