107/02/12,1511000,49734510,32.14,33.45,32.11,32.95,0.82,520
107/02/09,3144000,102038160,32.85,33.49,31.38,32.13,-3.53,909
107/02/08,3866000,137651410,36.76,36.76,34.76,35.66,-1.69,1085
107/02/07,2808000,108652790,39.43,39.75,37.35,37.35,-0.60,893
107/02/06,3873000,147902030,39.60,40.00,37.00,37.95,-3.54,1367
