107/02/12,0,0,---,---,---,---,---,0
107/02/09,58000,13420,0.24,0.24,0.23,0.23,-0.03,2
107/02/08,1196000,208480,0.21,0.41,0.12,0.26,+0.01,29
107/02/07,1291000,442930,0.42,0.42,0.25,0.25,-0.08,31
107/02/06,851000,347340,0.43,0.46,0.25,0.33,-0.26,30
