107/02/12,0,0,---,---,---,---,---,0
107/02/09,124000,143480,1.17,1.17,1.07,1.07,+0.12,4
107/02/08,144000,134840,0.80,0.96,0.80,0.95,+0.15,4
107/02/07,0,0,---,---,---,---,---,0
107/02/06,80000,78000,0.96,1.02,0.96,1.02,+0.24,2
