107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,202000,106120,0.56,0.56,0.52,0.52,0.09,3
107/02/08,147000,55970,0.38,0.43,0.38,0.43,0.06,7
107/02/07,595000,177700,0.24,0.37,0.24,0.37,0.02,9
107/02/06,1115000,376030,0.29,0.40,0.28,0.35,0.18,23
