107/02/12,30000,20400,0.70,0.70,0.67,0.67,-0.03,2
107/02/09,50000,33200,0.42,0.70,0.42,0.70,-0.08,3
107/02/08,139000,108490,0.80,0.80,0.71,0.78,-0.03,6
107/02/07,101000,81810,0.81,0.81,0.81,0.81,+0.16,3
107/02/06,0,0,---,---,---,---,---,0
