107/02/12,10000,35100,3.51,3.51,3.51,3.51,-0.39,1
107/02/09,42000,164610,3.97,3.99,3.89,3.90,0.60,9
107/02/08,5000,16440,3.27,3.30,3.27,3.30,0.00,2
107/02/07,29000,94300,3.17,3.30,3.17,3.30,-0.50,3
107/02/06,88000,286410,3.03,3.80,3.03,3.80,1.34,7
