107/02/12,31000,1007910,32.50,32.56,32.49,32.49,0.39,18
107/02/09,43000,1388320,32.85,32.85,32.10,32.10,-2.23,15
107/02/08,108000,3667350,34.15,34.33,33.48,34.33,0.64,26
107/02/07,193000,6741830,35.01,35.37,33.67,33.69,1.24,76
107/02/06,443000,14686500,33.97,34.27,32.00,32.45,-4.79,174
