107/02/12,7000,35730,4.99,5.15,4.99,5.15,0.24,5
107/02/09,15000,74910,5.00,5.05,4.91,4.91,0.00,6
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,21000,120500,5.80,5.80,5.70,5.70,0.05,4
107/02/06,36000,210650,5.90,5.90,5.65,5.65,-0.35,4
