107/02/12,6000,18570,3.17,3.17,3.08,3.08,-0.21,2
107/02/09,29000,95240,3.37,3.37,3.19,3.29,0.30,12
107/02/08,17000,51470,3.00,3.08,2.99,2.99,-0.19,9
107/02/07,8000,25140,3.08,3.18,3.08,3.18,0.00,2
107/02/06,0,0,--,--,--,--,0.00,0
