107/02/12,54000,53160,0.96,0.99,0.96,0.99,-0.06,2
107/02/09,297000,335280,1.14,1.14,1.05,1.05,-0.27,6
107/02/08,428000,537540,1.19,1.35,1.19,1.32,+0.01,9
107/02/07,455000,605680,1.33,1.41,1.30,1.31,+0.22,10
107/02/06,306000,336750,1.07,1.17,1.00,1.09,-0.22,13
