107/02/12,0,0,---,---,---,---,---,0
107/02/09,5000,3260,0.67,0.67,0.64,0.64,+0.04,2
107/02/08,0,0,---,---,---,---,---,0
107/02/07,5000,3060,0.62,0.62,0.60,0.60,-0.01,2
107/02/06,10000,6100,0.61,0.61,0.61,0.61,+0.11,1
