107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,18000,8370,0.44,0.49,0.44,0.46,+0.03,3
107/02/07,621000,272570,0.47,0.47,0.42,0.43,-0.08,7
107/02/06,158000,80580,0.51,0.51,0.51,0.51,-0.05,2
