107/02/12,1000,3390,3.39,3.39,3.39,3.39,0.00,1
107/02/09,3710000,12428500,--,--,--,--,0.00,1
107/02/08,4171000,14223110,--,--,--,--,0.00,1
107/02/07,5617000,19266310,3.43,3.43,3.43,3.43,0.00,5
107/02/06,0,0,--,--,--,--,0.00,0
