107/02/12,10000,4900,0.48,0.50,0.48,0.50,0.00,2
107/02/09,0,0,--,--,--,--,0.00,0
107/02/08,113000,61020,0.54,0.54,0.54,0.54,-0.03,2
107/02/07,228000,129810,0.57,0.57,0.56,0.57,-0.09,4
107/02/06,100000,66000,0.66,0.66,0.66,0.66,0.00,1
