107/02/12,1589000,22557490,14.19,14.23,14.15,14.21,-0.12,348
107/02/09,3346000,48231890,14.77,14.77,14.31,14.33,0.33,637
107/02/08,2659000,37325120,14.11,14.11,14.00,14.00,-0.05,362
107/02/07,5083000,70945280,13.94,14.06,13.81,14.05,-0.85,822
107/02/06,9927100,145199131,14.35,14.95,14.00,14.90,1.19,1595
