107/02/12,0,0,---,---,---,---,---,0
107/02/09,20000,16400,0.82,0.82,0.82,0.82,-0.16,2
107/02/08,70000,68800,1.06,1.06,0.92,0.98,-0.19,4
107/02/07,20000,23400,1.17,1.17,1.17,1.17,+0.34,1
107/02/06,20000,16400,0.81,0.83,0.81,0.83,-0.42,2
