107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,30000,25500,0.85,0.85,0.85,0.85,0.00,3
107/02/07,50000,42500,0.85,0.85,0.85,0.85,-0.18,5
107/02/06,8000,8310,1.15,1.15,0.98,1.03,-0.78,3
