107/02/12,0,0,---,---,---,---,---,0
107/02/09,94000,11280,0.12,0.12,0.12,0.12,-0.03,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,51000,7650,0.15,0.15,0.15,0.15,-0.02,3
107/02/06,3000,510,0.17,0.17,0.17,0.17,-0.04,1
