107/02/12,3000,17250,5.75,5.75,5.75,5.75,0.05,1
107/02/09,19000,105300,5.45,5.70,5.45,5.70,-0.10,4
107/02/08,15000,87000,5.80,5.80,5.80,5.80,0.10,2
107/02/07,19000,109700,5.80,5.80,5.70,5.70,0.30,3
107/02/06,6000,33000,5.60,5.60,5.40,5.40,0.00,2
