107/02/12,10000,1000,0.10,0.10,0.10,0.10,+0.04,1
107/02/09,79000,4740,0.06,0.06,0.06,0.06,-0.04,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,45000,5290,0.13,0.13,0.11,0.11,+0.01,4
107/02/06,73000,9400,0.13,0.15,0.10,0.10,-0.13,8
