107/02/12,4000,72620,18.21,18.21,18.08,18.13,-0.27,4
107/02/09,12000,221090,18.49,18.49,18.36,18.40,-0.16,6
107/02/08,32000,593950,18.68,18.68,18.53,18.56,-0.42,6
107/02/07,4000,75640,18.86,18.98,18.86,18.98,-0.37,3
107/02/06,45000,868850,19.06,19.50,19.06,19.35,0.77,18
