107/02/12,0,0,---,---,---,---,---,0
107/02/09,15000,17450,1.20,1.20,1.09,1.09,+0.02,2
107/02/08,0,0,---,---,---,---,---,0
107/02/07,1000,1070,1.07,1.07,1.07,1.07,-0.12,1
107/02/06,73000,84770,1.16,1.19,1.15,1.19,+0.11,7
