107/02/12,30000,30180,0.93,1.09,0.93,1.09,0.08,12
107/02/09,615000,701990,1.21,1.21,1.01,1.01,0.06,15
107/02/08,796000,722790,0.82,0.95,0.82,0.95,0.13,20
107/02/07,1040000,834330,0.81,0.83,0.74,0.82,-0.11,31
107/02/06,1035000,888990,0.83,0.97,0.79,0.93,0.24,24
