107/02/12,950000,219500,0.24,0.24,0.23,0.23,+0.01,21
107/02/09,146000,23420,0.16,0.22,0.16,0.22,+0.01,3
107/02/08,145000,30950,0.21,0.22,0.21,0.21,+0.02,4
107/02/07,0,0,---,---,---,---,---,0
107/02/06,111000,21090,0.19,0.19,0.19,0.19,-0.04,3
