107/02/12,75000,24000,0.32,0.32,0.32,0.32,-0.02,3
107/02/09,255000,94000,0.37,0.37,0.34,0.34,+0.01,9
107/02/08,175000,55600,0.31,0.33,0.31,0.33,+0.03,5
107/02/07,0,0,---,---,---,---,---,0
107/02/06,128000,41090,0.27,0.34,0.27,0.31,+0.04,7
