107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,10000,29100,2.91,2.91,2.91,2.91,-0.40,2
107/02/07,18000,51980,2.36,3.31,2.36,3.31,+1.03,2
107/02/06,8000,18240,2.28,2.28,2.28,2.28,-0.92,1
