107/02/12,0,0,---,---,---,---,---,0
107/02/09,272000,146160,0.54,0.55,0.51,0.55,-0.04,7
107/02/08,432000,278660,0.62,0.66,0.59,0.59,+0.06,7
107/02/07,170000,90100,0.53,0.53,0.53,0.53,-0.06,1
107/02/06,0,0,---,---,---,---,---,0
