107/02/12,0,0,---,---,---,---,---,0
107/02/09,0,0,---,---,---,---,---,0
107/02/08,101000,284760,2.85,2.85,2.68,2.68,-0.19,7
107/02/07,735000,1794720,2.43,2.87,2.38,2.87,+1.12,34
107/02/06,856000,1605870,2.48,2.48,1.73,1.75,-1.11,19
