107/02/12,6000,13050,2.16,2.25,2.16,2.25,-0.12,2
107/02/09,5000,11850,2.37,2.37,2.37,2.37,+0.33,1
107/02/08,0,0,---,---,---,---,---,0
107/02/07,107000,218280,2.04,2.04,2.04,2.04,-0.11,2
107/02/06,155000,318940,1.94,2.15,1.92,2.15,+0.27,4
