107/02/12,136000,143930,1.09,1.09,1.05,1.05,-0.03,11
107/02/09,96000,104450,1.11,1.50,1.08,1.08,-0.03,5
107/02/08,439000,477800,1.07,1.11,1.07,1.11,0.09,8
107/02/07,195000,198700,1.03,1.03,1.01,1.02,-0.03,5
107/02/06,84000,87560,1.03,1.05,1.03,1.05,0.05,10
